"","sequence","support"
"792","<{38135}>",0.166666666666667
"793","<{38322}>",0.166666666666667
"794","<{3835}>",0.107142857142857
"795","<{3836}>",0.18452380952381
"796","<{3839}>",0.119047619047619
"797","<{38458}>",0.101190476190476
"798","<{3848}>",0.178571428571429
"799","<{3850}>",0.119047619047619
"800","<{38509}>",0.113095238095238
"801","<{3852}>",0.113095238095238
"802","<{3853}>",0.404761904761905
"803","<{3854}>",0.178571428571429
"804","<{38586}>",0.154761904761905
"805","<{38620}>",0.107142857142857
"806","<{387}>",0.142857142857143
"807","<{3875}>",0.113095238095238
"808","<{388}>",0.107142857142857
"809","<{3881}>",0.220238095238095
"810","<{3883}>",0.130952380952381
"811","<{3906}>",0.214285714285714
"812","<{3912}>",0.125
"813","<{3913}>",0.172619047619048
"814","<{3925}>",0.488095238095238
"815","<{3927}>",0.196428571428571
"816","<{3932}>",0.232142857142857
"817","<{394}>",0.339285714285714
"818","<{395}>",0.142857142857143
"819","<{3953}>",0.208333333333333
"820","<{3967}>",0.357142857142857
"821","<{3968}>",0.428571428571429
"822","<{397}>",0.297619047619048
"823","<{3986}>",0.125
"824","<{3990}>",0.226190476190476
"825","<{400}>",0.107142857142857
"826","<{4006}>",0.363095238095238
"827","<{4017}>",0.130952380952381
"828","<{4019}>",0.125
"829","<{4042}>",0.113095238095238
"830","<{4049}>",0.136904761904762
"831","<{4058}>",0.101190476190476
"832","<{406}>",0.273809523809524
"833","<{4067}>",0.125
"834","<{407}>",0.196428571428571
"835","<{410}>",0.113095238095238
"836","<{41026}>",0.119047619047619
"837","<{41032}>",0.136904761904762
"838","<{4104}>",0.119047619047619
"839","<{4113}>",0.101190476190476
"840","<{41160}>",0.18452380952381
"841","<{4121}>",0.363095238095238
"842","<{41321}>",0.107142857142857
"843","<{4144}>",0.148809523809524
"844","<{41453}>",0.119047619047619
"845","<{4146}>",0.142857142857143
"846","<{41549}>",0.101190476190476
"847","<{4156}>",0.142857142857143
"848","<{4159}>",0.101190476190476
"849","<{4161}>",0.142857142857143
"850","<{41695}>",0.119047619047619
"851","<{41697}>",0.113095238095238
"852","<{4176}>",0.119047619047619
"853","<{418}>",0.101190476190476
"854","<{4180}>",0.339285714285714
"855","<{4188}>",0.214285714285714
"856","<{419}>",0.101190476190476
"857","<{41961}>",0.101190476190476
"858","<{4223}>",0.30952380952381
"859","<{4231}>",0.160714285714286
"860","<{4235}>",0.119047619047619
"861","<{4240}>",0.160714285714286
"862","<{4245}>",0.130952380952381
"863","<{425}>",0.178571428571429
"864","<{4255}>",0.267857142857143
"865","<{4259}>",0.172619047619048
"866","<{4266}>",0.244047619047619
"867","<{4269}>",0.107142857142857
"868","<{4282}>",0.130952380952381
"869","<{4287}>",0.19047619047619
"870","<{4290}>",0.202380952380952
"871","<{4305}>",0.136904761904762
"872","<{4321}>",0.130952380952381
"873","<{4349}>",0.446428571428571
"874","<{4365}>",0.136904761904762
"875","<{4384}>",0.160714285714286
"876","<{4392}>",0.119047619047619
"877","<{4394}>",0.18452380952381
"878","<{4396}>",0.107142857142857
"879","<{44}>",0.166666666666667
"880","<{4409}>",0.101190476190476
"881","<{44151}>",0.136904761904762
"882","<{4418}>",0.166666666666667
"883","<{442}>",0.107142857142857
"884","<{4420}>",0.125
"885","<{4433}>",0.142857142857143
"886","<{4437}>",0.25
"887","<{44409}>",0.119047619047619
"888","<{446}>",0.130952380952381
"889","<{4466}>",0.130952380952381
"890","<{4480}>",0.148809523809524
"891","<{4484}>",0.166666666666667
"892","<{4494}>",0.136904761904762
"893","<{4508}>",0.214285714285714
"894","<{4520}>",0.119047619047619
"895","<{45214}>",0.142857142857143
"896","<{45234}>",0.101190476190476
"897","<{4535}>",0.136904761904762
"898","<{45463}>",0.119047619047619
"899","<{45618}>",0.107142857142857
"900","<{457}>",0.458333333333333
"901","<{45733}>",0.119047619047619
"902","<{4583}>",0.154761904761905
"903","<{4584}>",0.369047619047619
"904","<{459}>",0.303571428571429
"905","<{46}>",0.125
"906","<{460}>",0.267857142857143
"907","<{4608}>",0.113095238095238
"908","<{46299}>",0.119047619047619
"909","<{4632}>",0.125
"910","<{4638}>",0.107142857142857
"911","<{464}>",0.178571428571429
"912","<{46468}>",0.101190476190476
"913","<{4653}>",0.19047619047619
"914","<{4654}>",0.130952380952381
"915","<{4659}>",0.166666666666667
"916","<{4663}>",0.214285714285714
"917","<{4670}>",0.261904761904762
"918","<{4681}>",0.178571428571429
"919","<{4690}>",0.238095238095238
"920","<{4691}>",0.166666666666667
"921","<{4699}>",0.113095238095238
"922","<{4700}>",0.285714285714286
"923","<{4712}>",0.119047619047619
"924","<{4721}>",0.172619047619048
"925","<{4723}>",0.25
"926","<{47282}>",0.142857142857143
"927","<{4729}>",0.119047619047619
"928","<{4730}>",0.148809523809524
"929","<{47395}>",0.160714285714286
"930","<{47478}>",0.107142857142857
"931","<{475}>",0.136904761904762
"932","<{476}>",0.119047619047619
"933","<{47645}>",0.101190476190476
"934","<{47676}>",0.130952380952381
"935","<{47782}>",0.113095238095238
"936","<{4782}>",0.255952380952381
"937","<{47822}>",0.101190476190476
"938","<{47855}>",0.113095238095238
"939","<{4786}>",0.196428571428571
"940","<{4787}>",0.369047619047619
"941","<{4788}>",0.101190476190476
"942","<{4801}>",0.208333333333333
"943","<{48079}>",0.101190476190476
"944","<{4811}>",0.25
"945","<{4826}>",0.202380952380952
"946","<{4846}>",0.130952380952381
"947","<{4882}>",0.101190476190476
"948","<{4883}>",0.226190476190476
"949","<{48895}>",0.101190476190476
"950","<{48960}>",0.107142857142857
"951","<{49025}>",0.142857142857143
"952","<{49086}>",0.130952380952381
"953","<{4909}>",0.107142857142857
"954","<{4927}>",0.267857142857143
"955","<{4949}>",0.113095238095238
"956","<{49504}>",0.113095238095238
"957","<{4972}>",0.160714285714286
"958","<{49856}>",0.101190476190476
"959","<{4992}>",0.172619047619048
"960","<{49969}>",0.113095238095238
"961","<{4997}>",0.107142857142857
"962","<{5002}>",0.166666666666667
"963","<{50098}>",0.136904761904762
"964","<{50358}>",0.107142857142857
"965","<{50403}>",0.101190476190476
"966","<{5055}>",0.327380952380952
"967","<{50610}>",0.107142857142857
"968","<{5069}>",0.44047619047619
"969","<{5075}>",0.148809523809524
"970","<{508}>",0.267857142857143
"971","<{50813}>",0.119047619047619
"972","<{50895}>",0.107142857142857
"973","<{5099}>",0.327380952380952
"974","<{512}>",0.125
"975","<{5144}>",0.107142857142857
"976","<{5157}>",0.113095238095238
"977","<{51665}>",0.148809523809524
"978","<{5175}>",0.130952380952381
"979","<{5183}>",0.119047619047619
"980","<{51976}>",0.119047619047619
"981","<{5204}>",0.18452380952381
"982","<{52189}>",0.113095238095238
"983","<{522}>",0.166666666666667
"984","<{52334}>",0.119047619047619
"985","<{5246}>",0.119047619047619
"986","<{5249}>",0.119047619047619
"987","<{52567}>",0.119047619047619
"988","<{5266}>",0.107142857142857
"989","<{5267}>",0.154761904761905
"990","<{5271}>",0.113095238095238
"991","<{5289}>",0.154761904761905
"992","<{52945}>",0.125
"993","<{53096}>",0.113095238095238
"994","<{5321}>",0.125
"995","<{5331}>",0.172619047619048
"996","<{534}>",0.130952380952381
"997","<{53519}>",0.113095238095238
"998","<{538}>",0.148809523809524
"999","<{53855}>",0.119047619047619
"1000","<{53873}>",0.119047619047619
"1001","<{54208}>",0.136904761904762
"1002","<{5424}>",0.107142857142857
"1003","<{5435}>",0.136904761904762
"1004","<{5445}>",0.119047619047619
"1005","<{545}>",0.297619047619048
"1006","<{54619}>",0.113095238095238
"1007","<{5470}>",0.107142857142857
"1008","<{5475}>",0.101190476190476
"1009","<{5495}>",0.172619047619048
"1010","<{5501}>",0.142857142857143
"1011","<{5504}>",0.125
"1012","<{55068}>",0.136904761904762
"1013","<{55104}>",0.113095238095238
"1014","<{55296}>",0.101190476190476
"1015","<{5534}>",0.166666666666667
"1016","<{5538}>",0.130952380952381
"1017","<{5556}>",0.125
"1018","<{5557}>",0.148809523809524
"1019","<{5565}>",0.136904761904762
"1020","<{55739}>",0.101190476190476
"1021","<{5585}>",0.119047619047619
"1022","<{559}>",0.303571428571429
"1023","<{5595}>",0.226190476190476
"1024","<{5599}>",0.107142857142857
"1025","<{561}>",0.154761904761905
"1026","<{56163}>",0.125
"1027","<{5618}>",0.125
"1028","<{562}>",0.202380952380952
"1029","<{5620}>",0.101190476190476
"1030","<{5624}>",0.25
"1031","<{5636}>",0.18452380952381
"1032","<{56366}>",0.113095238095238
"1033","<{565}>",0.345238095238095
"1034","<{5682}>",0.18452380952381
"1035","<{5684}>",0.43452380952381
"1036","<{56845}>",0.142857142857143
"1037","<{5686}>",0.279761904761905
"1038","<{570}>",0.357142857142857
"1039","<{5708}>",0.101190476190476
"1040","<{57104}>",0.101190476190476
"1041","<{57115}>",0.119047619047619
"1042","<{5720}>",0.142857142857143
"1043","<{5721}>",0.178571428571429
"1044","<{57238}>",0.125
"1045","<{5749}>",0.142857142857143
"1046","<{5757}>",0.18452380952381
"1047","<{5771}>",0.18452380952381
"1048","<{5777}>",0.142857142857143
"1049","<{578}>",0.130952380952381
"1050","<{57840}>",0.101190476190476
"1051","<{5789}>",0.255952380952381
"1052","<{5801}>",0.160714285714286
"1053","<{5807}>",0.136904761904762
"1054","<{5813}>",0.107142857142857
"1055","<{5817}>",0.160714285714286
"1056","<{5818}>",0.18452380952381
"1057","<{5833}>",0.130952380952381
"1058","<{5835}>",0.238095238095238
"1059","<{584}>",0.19047619047619
"1060","<{5846}>",0.166666666666667
"1061","<{5847}>",0.160714285714286
"1062","<{585}>",0.505952380952381
"1063","<{5856}>",0.125
"1064","<{5858}>",0.160714285714286
"1065","<{58654}>",0.107142857142857
"1066","<{58729}>",0.119047619047619
"1067","<{58798}>",0.130952380952381
"1068","<{5886}>",0.107142857142857
"1069","<{5897}>",0.113095238095238
"1070","<{5918}>",0.285714285714286
"1071","<{5922}>",0.154761904761905
"1072","<{5923}>",0.142857142857143
"1073","<{5932}>",0.196428571428571
"1074","<{5937}>",0.18452380952381
"1075","<{5941}>",0.113095238095238
"1076","<{5943}>",0.535714285714286
"1077","<{5967}>",0.119047619047619
"1078","<{597}>",0.113095238095238
"1079","<{5979}>",0.113095238095238
"1080","<{6001}>",0.101190476190476
"1081","<{6017}>",0.136904761904762
"1082","<{60171}>",0.107142857142857
"1083","<{60199}>",0.130952380952381
"1084","<{6021}>",0.113095238095238
"1085","<{60371}>",0.119047619047619
"1086","<{60519}>",0.125
"1087","<{60559}>",0.107142857142857
"1088","<{608}>",0.148809523809524
"1089","<{60906}>",0.101190476190476
"1090","<{6099}>",0.119047619047619
"1091","<{60995}>",0.107142857142857
"1092","<{6103}>",0.196428571428571
"1093","<{6107}>",0.166666666666667
"1094","<{611}>",0.136904761904762
"1095","<{61227}>",0.101190476190476
"1096","<{614}>",0.154761904761905
"1097","<{61499}>",0.101190476190476
"1098","<{6166}>",0.19047619047619
"1099","<{6175}>",0.166666666666667
"1100","<{6190}>",0.244047619047619
"1101","<{62101}>",0.113095238095238
"1102","<{6213}>",0.130952380952381
"1103","<{6222}>",0.148809523809524
"1104","<{62344}>",0.136904761904762
"1105","<{6259}>",0.196428571428571
"1106","<{62590}>",0.107142857142857
"1107","<{626}>",0.101190476190476
"1108","<{6262}>",0.30952380952381
"1109","<{628}>",0.214285714285714
"1110","<{62908}>",0.148809523809524
"1111","<{6294}>",0.303571428571429
"1112","<{6296}>",0.380952380952381
"1113","<{6298}>",0.107142857142857
"1114","<{6313}>",0.148809523809524
"1115","<{6318}>",0.101190476190476
"1116","<{63192}>",0.125
"1117","<{63252}>",0.130952380952381
"1118","<{6326}>",0.178571428571429
"1119","<{63338}>",0.101190476190476
"1120","<{63404}>",0.101190476190476
"1121","<{6349}>",0.321428571428571
"1122","<{63602}>",0.148809523809524
"1123","<{63628}>",0.148809523809524
"1124","<{640}>",0.113095238095238
"1125","<{6404}>",0.107142857142857
"1126","<{641}>",0.154761904761905
"1127","<{64203}>",0.101190476190476
"1128","<{64323}>",0.119047619047619
"1129","<{6433}>",0.285714285714286
"1130","<{6436}>",0.196428571428571
"1131","<{6444}>",0.345238095238095
"1132","<{6455}>",0.107142857142857
"1133","<{6464}>",0.172619047619048
"1134","<{6476}>",0.101190476190476
"1135","<{6496}>",0.154761904761905
"1136","<{6507}>",0.154761904761905
"1137","<{6522}>",0.154761904761905
"1138","<{6529}>",0.101190476190476
"1139","<{6536}>",0.172619047619048
"1140","<{6543}>",0.136904761904762
"1141","<{65673}>",0.125
"1142","<{6572}>",0.202380952380952
"1143","<{6575}>",0.160714285714286
"1144","<{6605}>",0.19047619047619
"1145","<{6608}>",0.214285714285714
"1146","<{661}>",0.178571428571429
"1147","<{662}>",0.196428571428571
"1148","<{66335}>",0.125
"1149","<{6663}>",0.107142857142857
"1150","<{6673}>",0.113095238095238
"1151","<{66869}>",0.101190476190476
"1152","<{669}>",0.107142857142857
"1153","<{6704}>",0.142857142857143
"1154","<{6709}>",0.303571428571429
"1155","<{67238}>",0.107142857142857
"1156","<{6806}>",0.208333333333333
"1157","<{681}>",0.214285714285714
"1158","<{6851}>",0.297619047619048
"1159","<{6869}>",0.226190476190476
"1160","<{689}>",0.25
"1161","<{6891}>",0.232142857142857
"1162","<{6900}>",0.101190476190476
"1163","<{6919}>",0.130952380952381
"1164","<{6924}>",0.160714285714286
"1165","<{6927}>",0.125
"1166","<{6933}>",0.107142857142857
"1167","<{6943}>",0.130952380952381
"1168","<{6957}>",0.244047619047619
"1169","<{6967}>",0.119047619047619
"1170","<{69865}>",0.142857142857143
"1171","<{69987}>",0.19047619047619
"1172","<{7}>",0.166666666666667
"1173","<{70}>",0.148809523809524
"1174","<{7028}>",0.125
"1175","<{7029}>",0.107142857142857
"1176","<{70342}>",0.18452380952381
"1177","<{7048}>",0.303571428571429
"1178","<{7053}>",0.107142857142857
"1179","<{7059}>",0.202380952380952
"1180","<{7061}>",0.345238095238095
"1181","<{707}>",0.107142857142857
"1182","<{7109}>",0.107142857142857
"1183","<{7113}>",0.44047619047619
"1184","<{7115}>",0.18452380952381
"1185","<{712}>",0.392857142857143
"1186","<{7152}>",0.101190476190476
"1187","<{7167}>",0.107142857142857
"1188","<{7185}>",0.107142857142857
"1189","<{720}>",0.148809523809524
"1190","<{721}>",0.214285714285714
"1191","<{7214}>",0.107142857142857
"1192","<{7220}>",0.214285714285714
"1193","<{72303}>",0.107142857142857
"1194","<{724}>",0.5
"1195","<{72567}>",0.125
"1196","<{726}>",0.267857142857143
"1197","<{728}>",0.125
"1198","<{7303}>",0.148809523809524
"1199","<{7304}>",0.107142857142857
"1200","<{73128}>",0.166666666666667
"1201","<{7332}>",0.166666666666667
"1202","<{7379}>",0.446428571428571
"1203","<{739}>",0.178571428571429
"1204","<{74}>",0.571428571428571
"1205","<{7423}>",0.101190476190476
"1206","<{7426}>",0.113095238095238
"1207","<{7473}>",0.125
"1208","<{7477}>",0.125
"1209","<{7486}>",0.19047619047619
"1210","<{7498}>",0.113095238095238
"1211","<{75}>",0.238095238095238
"1212","<{7518}>",0.285714285714286
"1213","<{7520}>",0.130952380952381
"1214","<{7521}>",0.125
"1215","<{7530}>",0.113095238095238
"1216","<{7534}>",0.107142857142857
"1217","<{7543}>",0.130952380952381
"1218","<{7546}>",0.327380952380952
"1219","<{7569}>",0.119047619047619
"1220","<{759}>",0.119047619047619
"1221","<{760}>",0.107142857142857
"1222","<{7616}>",0.107142857142857
"1223","<{7659}>",0.261904761904762
"1224","<{767}>",0.148809523809524
"1225","<{770}>",0.386904761904762
"1226","<{7731}>",0.119047619047619
"1227","<{7746}>",0.101190476190476
"1228","<{7752}>",0.19047619047619
"1229","<{7768}>",0.101190476190476
"1230","<{7808}>",0.214285714285714
"1231","<{781}>",0.303571428571429
"1232","<{78416}>",0.113095238095238
"1233","<{787}>",0.202380952380952
"1234","<{789}>",0.238095238095238
"1235","<{7890}>",0.130952380952381
"1236","<{7903}>",0.279761904761905
"1237","<{7916}>",0.160714285714286
"1238","<{7923}>",0.130952380952381
"1239","<{7938}>",0.130952380952381
"1240","<{7988}>",0.18452380952381
"1241","<{8006}>",0.166666666666667
"1242","<{8058}>",0.154761904761905
"1243","<{807}>",0.130952380952381
"1244","<{8076}>",0.107142857142857
"1245","<{8085}>",0.113095238095238
"1246","<{8086}>",0.166666666666667
"1247","<{809}>",0.160714285714286
"1248","<{8094}>",0.136904761904762
"1249","<{81}>",0.113095238095238
"1250","<{8115}>",0.107142857142857
"1251","<{8122}>",0.18452380952381
"1252","<{8123}>",0.172619047619048
"1253","<{815}>",0.279761904761905
"1254","<{8157}>",0.18452380952381
"1255","<{8195}>",0.18452380952381
"1256","<{8199}>",0.142857142857143
"1257","<{82}>",0.244047619047619
"1258","<{8200}>",0.113095238095238
"1259","<{8202}>",0.113095238095238
"1260","<{8218}>",0.136904761904762
"1261","<{8244}>",0.154761904761905
"1262","<{8258}>",0.107142857142857
"1263","<{8279}>",0.18452380952381
"1264","<{8333}>",0.19047619047619
"1265","<{8338}>",0.113095238095238
"1266","<{8364}>",0.166666666666667
"1267","<{8392}>",0.101190476190476
"1268","<{84051}>",0.130952380952381
"1269","<{8417}>",0.119047619047619
"1270","<{8424}>",0.202380952380952
"1271","<{8433}>",0.125
"1272","<{8464}>",0.160714285714286
"1273","<{8474}>",0.130952380952381
"1274","<{8493}>",0.166666666666667
"1275","<{8511}>",0.119047619047619
"1276","<{8551}>",0.125
"1277","<{8552}>",0.208333333333333
"1278","<{8559}>",0.244047619047619
"1279","<{85755}>",0.130952380952381
"1280","<{8642}>",0.136904761904762
"1281","<{865}>",0.339285714285714
"1282","<{869}>",0.119047619047619
"1283","<{8702}>",0.101190476190476
"1284","<{8703}>",0.369047619047619
"1285","<{8711}>",0.101190476190476
"1286","<{87269}>",0.142857142857143
"1287","<{875}>",0.267857142857143
"1288","<{8750}>",0.178571428571429
"1289","<{8788}>",0.19047619047619
"1290","<{8814}>",0.154761904761905
"1291","<{8817}>",0.166666666666667
"1292","<{8856}>",0.178571428571429
"1293","<{887}>",0.113095238095238
"1294","<{8880}>",0.107142857142857
"1295","<{8883}>",0.214285714285714
"1296","<{8913}>",0.154761904761905
"1297","<{8917}>",0.107142857142857
"1298","<{8920}>",0.142857142857143
"1299","<{8922}>",0.279761904761905
"1300","<{8950}>",0.119047619047619
"1301","<{8970}>",0.130952380952381
"1302","<{8971}>",0.119047619047619
"1303","<{8992}>",0.136904761904762
"1304","<{9004}>",0.166666666666667
"1305","<{9037}>",0.107142857142857
"1306","<{9049}>",0.101190476190476
"1307","<{905}>",0.160714285714286
"1308","<{907}>",0.18452380952381
"1309","<{9077}>",0.214285714285714
"1310","<{9079}>",0.119047619047619
"1311","<{909}>",0.202380952380952
"1312","<{9096}>",0.101190476190476
"1313","<{9147}>",0.178571428571429
"1314","<{915}>",0.113095238095238
"1315","<{9177}>",0.125
"1316","<{9180}>",0.351190476190476
"1317","<{9202}>",0.107142857142857
"1318","<{9207}>",0.113095238095238
"1319","<{92584}>",0.119047619047619
"1320","<{9264}>",0.160714285714286
"1321","<{9284}>",0.142857142857143
"1322","<{9289}>",0.327380952380952
"1323","<{934}>",0.297619047619048
"1324","<{9348}>",0.107142857142857
"1325","<{9386}>",0.232142857142857
"1326","<{9388}>",0.119047619047619
"1327","<{939}>",0.267857142857143
"1328","<{9401}>",0.18452380952381
"1329","<{9405}>",0.19047619047619
"1330","<{9421}>",0.154761904761905
"1331","<{9427}>",0.202380952380952
"1332","<{9453}>",0.208333333333333
"1333","<{9455}>",0.101190476190476
"1334","<{9464}>",0.130952380952381
"1335","<{947}>",0.422619047619048
"1336","<{9476}>",0.130952380952381
"1337","<{9531}>",0.220238095238095
"1338","<{959}>",0.160714285714286
"1339","<{9593}>",0.154761904761905
"1340","<{9637}>",0.19047619047619
"1341","<{9652}>",0.154761904761905
"1342","<{9655}>",0.220238095238095
"1343","<{968}>",0.261904761904762
"1344","<{9681}>",0.136904761904762
"1345","<{9685}>",0.125
"1346","<{9689}>",0.107142857142857
"1347","<{9695}>",0.101190476190476
"1348","<{9700}>",0.113095238095238
"1349","<{9710}>",0.25
"1350","<{973}>",0.273809523809524
"1351","<{974}>",0.232142857142857
"1352","<{9753}>",0.166666666666667
"1353","<{97544}>",0.101190476190476
"1354","<{9757}>",0.18452380952381
"1355","<{976}>",0.130952380952381
"1356","<{9769}>",0.113095238095238
"1357","<{9788}>",0.142857142857143
"1358","<{98}>",0.363095238095238
"1359","<{9812}>",0.208333333333333
"1360","<{982}>",0.178571428571429
"1361","<{9833}>",0.142857142857143
"1362","<{9834}>",0.107142857142857
"1363","<{9835}>",0.166666666666667
"1364","<{99}>",0.101190476190476
"1365","<{9911}>",0.119047619047619
"1366","<{9913}>",0.107142857142857
"1367","<{9915}>",0.142857142857143
"1368","<{9935}>",0.136904761904762
"1369","<{9942}>",0.113095238095238
"1370","<{9963}>",0.136904761904762
"1371","<{9973}>",0.255952380952381
"1372","<{9976}>",0.142857142857143
"1373","<{9984}>",0.160714285714286
"1374","<{9992}>",0.267857142857143
"1375","<{225},{98}>",0.101190476190476
"1376","<{225,98}>",0.130952380952381
"1377","<{98},{98}>",0.113095238095238
"1378","<{74,947}>",0.101190476190476
"1379","<{194},{74}>",0.101190476190476
"1380","<{2972,74}>",0.101190476190476
"1381","<{3030,74}>",0.113095238095238
"1382","<{3119},{74}>",0.136904761904762
"1383","<{3119,74}>",0.142857142857143
"1384","<{3968},{74}>",0.101190476190476
"1385","<{4349},{74}>",0.160714285714286
"1386","<{4349,74}>",0.154761904761905
"1387","<{585,74}>",0.113095238095238
"1388","<{7113},{74}>",0.113095238095238
"1389","<{7113,74}>",0.113095238095238
"1390","<{74},{74}>",0.226190476190476
"1391","<{74},{74},{74}>",0.113095238095238
"1392","<{3119,724}>",0.107142857142857
"1393","<{7113},{7113}>",0.107142857142857
"1394","<{74},{7113}>",0.101190476190476
"1395","<{3853,5937}>",0.178571428571429
"1396","<{570,585}>",0.196428571428571
"1397","<{74},{585}>",0.113095238095238
"1398","<{74},{5055}>",0.101190476190476
"1399","<{3119},{4349}>",0.101190476190476
"1400","<{4349},{4349}>",0.125
"1401","<{74},{4349}>",0.107142857142857
"1402","<{2058,4144}>",0.107142857142857
"1403","<{3850,3854}>",0.113095238095238
"1404","<{3853,3854}>",0.142857142857143
"1405","<{3850,3853,3854}>",0.113095238095238
"1406","<{3119,3853}>",0.101190476190476
"1407","<{3850,3853}>",0.113095238095238
"1408","<{3853},{3853}>",0.119047619047619
"1409","<{3474,1084}>",0.125
"1410","<{3205},{3205}>",0.107142857142857
"1411","<{74},{3205}>",0.113095238095238
"1412","<{3121,1084}>",0.130952380952381
"1413","<{1084},{3119}>",0.113095238095238
"1414","<{3119,1084}>",0.107142857142857
"1415","<{3119},{3119}>",0.208333333333333
"1416","<{3853},{3119}>",0.113095238095238
"1417","<{74},{3119}>",0.130952380952381
"1418","<{3119},{3119},{3119}>",0.119047619047619
"1419","<{3047},{3047}>",0.107142857142857
"1420","<{2606},{2606}>",0.119047619047619
"1421","<{225},{225}>",0.107142857142857
"1422","<{2236},{2236}>",0.107142857142857
"1423","<{1813},{1813}>",0.148809523809524
"1424","<{1148},{1148}>",0.136904761904762
"1425","<{74},{1148}>",0.130952380952381
"1426","<{1084},{1084}>",0.202380952380952
"1427","<{3119},{1084}>",0.119047619047619
